GAO_LARGE_INTESTINE_24W_C10_ENTEROCYTE,,,
,,,
Original,NCBI (Entrez),Gene,Gene
Member,Gene Id,Symbol,Description
ANPEP,290,ANPEP,"""alanyl aminopeptidase, membrane [Sourc..."
AOC1,26,AOC1,amine oxidase copper containing 1 [Sour...
AQP8,343,AQP8,aquaporin 8 [Source:HGNC Symbol;Acc:HGN...
C21orf62,56245,C21orf62,chromosome 21 open reading frame 62 [So...
CA7,766,CA7,carbonic anhydrase 7 [Source:HGNC Symbo...
CDHR5,53841,CDHR5,cadherin related family member 5 [Sourc...
CEACAM7,1087,CEACAM7,CEA cell adhesion molecule 7 [Source:HG...
CLDN23,137075,CLDN23,claudin 23 [Source:HGNC Symbol;Acc:HGNC...
CNKSR1,10256,CNKSR1,connector enhancer of kinase suppressor...
CYP2W1,54905,CYP2W1,cytochrome P450 family 2 subfamily W me...
CYP3A5,1577,CYP3A5,cytochrome P450 family 3 subfamily A me...
DGAT1,8694,DGAT1,diacylglycerol O-acyltransferase 1 [Sou...
DPEP1,1800,DPEP1,dipeptidase 1 [Source:HGNC Symbol;Acc:H...
EFNA2,1943,EFNA2,ephrin A2 [Source:HGNC Symbol;Acc:HGNC:...
EPS8L3,79574,EPS8L3,EPS8 like 3 [Source:HGNC Symbol;Acc:HGN...
GPANK1,7918,GPANK1,G-patch domain and ankyrin repeats 1 [S...
GSTA1,2938,GSTA1,glutathione S-transferase alpha 1 [Sour...
GUCA2A,2980,GUCA2A,guanylate cyclase activator 2A [Source:...
GUCA2B,2981,GUCA2B,guanylate cyclase activator 2B [Source:...
HTATIP2,10553,HTATIP2,HIV-1 Tat interactive protein 2 [Source...
IGF2BP2,10644,IGF2BP2,insulin like growth factor 2 mRNA bindi...
KCNJ5,3762,KCNJ5,potassium inwardly rectifying channel s...
LAD1,3898,LAD1,ladinin 1 [Source:HGNC Symbol;Acc:HGNC:...
LOC646214,,,
LPAR5,57121,LPAR5,lysophosphatidic acid receptor 5 [Sourc...
LRRC57,255252,LRRC57,leucine rich repeat containing 57 [Sour...
LYPD8,646627,LYPD8,LY6/PLAUR domain containing 8 [Source:H...
MALL,7851,MALL,"""mal, T cell differentiation protein li..."
MAMDC4,158056,MAMDC4,MAM domain containing 4 [Source:HGNC Sy...
MCF2L2,23101,MCF2L2,MCF.2 cell line derived transforming se...
MLXIPL,51085,MLXIPL,MLX interacting protein like [Source:HG...
MOGAT2,80168,MOGAT2,monoacylglycerol O-acyltransferase 2 [S...
MSLN,10232,MSLN,mesothelin [Source:HGNC Symbol;Acc:HGNC...
MUC20,200958,MUC20,"""mucin 20, cell surface associated [Sou..."
MYO1A,4640,MYO1A,myosin IA [Source:HGNC Symbol;Acc:HGNC:...
NBEAL1,65065,NBEAL1,neurobeachin like 1 [Source:HGNC Symbol...
NOXA1,10811,NOXA1,NADPH oxidase activator 1 [Source:HGNC ...
NR1H4,9971,NR1H4,nuclear receptor subfamily 1 group H me...
NR1I2,8856,NR1I2,nuclear receptor subfamily 1 group I me...
PARP12,64761,PARP12,poly(ADP-ribose) polymerase family memb...
PLS1,5357,PLS1,plastin 1 [Source:HGNC Symbol;Acc:HGNC:...
PRAP1,118471,PRAP1,proline rich acidic protein 1 [Source:H...
PRSS3,5646,PRSS3,serine protease 3 [Source:HGNC Symbol;A...
RARRES1,5918,RARRES1,retinoic acid receptor responder 1 [Sou...
RNPC3,55599,RNPC3,"""RNA binding region (RNP1, RRM) contain..."
SI,6476,SI,sucrase-isomaltase [Source:HGNC Symbol;...
SLC13A1,6561,SLC13A1,solute carrier family 13 member 1 [Sour...
SLC15A1,6564,SLC15A1,solute carrier family 15 member 1 [Sour...
SLC35D2,11046,SLC35D2,solute carrier family 35 member D2 [Sou...
SLC41A2,84102,SLC41A2,solute carrier family 41 member 2 [Sour...
SLC6A19,340024,SLC6A19,solute carrier family 6 member 19 [Sour...
SMIM24,284422,SMIM24,small integral membrane protein 24 [Sou...
SPIB,6689,SPIB,Spi-B transcription factor [Source:HGNC...
STEAP1,26872,STEAP1,STEAP family member 1 [Source:HGNC Symb...
TMEM45B,120224,TMEM45B,transmembrane protein 45B [Source:HGNC ...
TONSL,4796,TONSL,"""tonsoku like, DNA repair protein [Sour..."
ZNF264,9422,ZNF264,zinc finger protein 264 [Source:HGNC Sy...
